name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Snap Drones,diableavionics_warlust_drone,,,,,,,,2,,0,,0.5,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Flux Grid Tuning,diableavionics_vortex,,,,,,,,4,0.075,0,,0.5,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Arcus Armor Repairs,diableavionics_draftrepairs,,,,,,,,1,0.1,2,,2,10,TRUE,,,,TRUE,,,,,,,,graphics/icons/hullsys/fortress_shield.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evasive Maneuver,diableavionics_evasion,,,,,,0.075,,3,0.075,0.2,0.3,0.2,0.5,,,,TRUE,TRUE,TRUE,,,TRUE,,,,graphics/icons/hullsys/teleporter.png
Phase Grazer Core,diableavionics_drift,,,,,,,,3,0.05,3,0,0,0.5,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
Phase Grazer Shell,diableavionics_nudge,,,,,,,,,,1,0,0,20,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
Phase Flicker Core,diableavionics_heavyflicker,,,,,,0.075,,3,0.075,0.3,,0.1,0.5,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/teleporter.png
Light Flicker Core,diableavionics_flicker,,,,,,0.05,,4,0.1,0.2,,0.1,0.5,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
High Speed Mode,diableavionics_transit,,,,,,,,,,0.75,,0.75,3,TRUE,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/displacer.png
High Speed Mode,diableavionics_transit2,,,,,,,,,,1,,0.5,2,TRUE,,,,FALSE,,,,TRUE,,,,graphics/icons/hullsys/displacer.png
Drop Booster,diableavionics_booster,,,,,,,,1,,,,,,TRUE,,,,,,,,TRUE,,,,graphics/icons/hullsys/displacer.png
Flux Redirection,diableavionics_fluxredirection,,,,0,0,0.1,,,,1,5,1,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,graphics/icons/hullsys/ammo_feeder.png
Priere Quantum ECM,diableavionics_quantumimpulse,,,,,,,,,,1,8,1,10,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Forced Burn Catalyst,diableavionics_forcedburn,1,,0.03,,,0.1,,,,30,,5,5,TRUE,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,graphics/icons/hullsys/burn_drive.png
Long Range Coordination,diableavionics_longRange,,,,,,,,,,1,18,1,30,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Emergency Refit,diableavionics_fastRefit,,,,,,,,,,1,13,1,30,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Plasma Capacitor Shunt,diableavionics_capacitors,,,,0,0,0.05,,4,0.05,0.1,3.8,0.1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,graphics/icons/hullsys/damper_field.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damping Wave,diableavionics_damperwave,,,,,,0.075,,5,0.05,.3,.2,1,1,,,,TRUE,TRUE,,,,TRUE,TRUE,,,graphics/icons/hullsys/displacer.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Export Fortress Shield,diableavionics_shield,,,0.025,,,,,,,1,3,1,10,,,,TRUE,TRUE,,,,,,,,graphics/icons/hullsys/fortress_shield.png
Assume Wing Control,diableavionics_assumeControl,,,,,,,,,,0.1,30,0.1,15,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botte Secrète,diableavionics_slash,,,,,,,,,,0.5,2,0.5,18,,,,,,,,,,,,,graphics/icons/hullsys/teleporter.png
Hold Your Ground,diableavionics_dakka,,,,,,,,,,0.5,7,1,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Berserker,diableavionics_berserk,,,,,,,,,,0.5,9,0.5,15,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Aether Splitter,diableavionics_splitter,,,,,,,,,,1.5,2.5,1.5,20,,,,,TRUE,,,,,TRUE,,,graphics/icons/hullsys/high_energy_focus.png
Gun Kata,diableavionics_kata,,,,,,,,,,0.5,10,1,20,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unlocked Flicker Core,diableavionics_unlockedFlicker,,,,,,0.05,,8,0.4,0.15,,0.15,0.15,,TRUE,,TRUE,,,,,,TRUE,,,graphics/icons/hullsys/displacer.png
Citadel Protocol,diableavionics_citadel,,,0.015,,,,,,,0.25,,0.25,2.5,TRUE,,,TRUE,,,,,,,,,graphics/icons/hullsys/fortress_shield.png
Phase Grazer Siphon,diableavionics_temporalshell,,,,,,0.1,,2,0.066,0.5,3,0.5,1.5,,,,TRUE,,,,,,FALSE,,,graphics/icons/hullsys/temporal_shell.png
Micro-Missiles Rafale,diableavionics_circus,,,,,,,,2,0.05,1.5,1.5,1.5,5,,,,,,,,,,,,,graphics/icons/hullsys/reserve_deployment.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Speed Mode,diableavionics_transitTrainer,,,,,,,,,,0.75,,0.75,0,TRUE,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/displacer.png
