trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
diableavionics_cemetery_shot,diableavionics_cemetery_shot,base_trail_rough,20,0.05,0.1,0.85,4,8,"[100,125,150]","[50,100,100]",0.5,128,-2048,0,2,1,FALSE,FALSE,FALSE,50,5,0.25,180,90,9,TRUE,TRUE
diableavionics_miniharvest_shot,diableavionics_miniharvest_shot,base_trail_smooth,20,0.05,0.05,0.2,6,2,"[100,150,200]","[50,100,100]",0.5,128,0,30,0,1,FALSE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,TRUE
diableavionics_harvest_shot,diableavionics_harvest_shot,base_trail_smooth,20,0.05,0.1,0.5,12,4,"[100,150,200]","[50,100,100]",0.5,128,0,30,0,1,FALSE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,TRUE
diableavionics_uhlan_shot,diableavionics_uhlan_shot,base_trail_smooth,20,0.1,0.25,1,16,32,"[255,225,100]","[255,24,24]",0.75,-512,0,25,0,1,FALSE,FALSE,TRUE,15,5,0,180,15,5,TRUE,TRUE
diableavionics_mostro_shot,diableavionics_mostro_shot,base_trail_mild,20,0.1,0.25,0.5,6,16,"[150,75,50]","[50,45,40]",0.5,256,-128,5,0,1,FALSE,FALSE,FALSE,5,0,2,180,5,0,TRUE,TRUE
diableavionics_srab_shot,diableavionics_srab_shot,base_trail_aura,20,0.05,0.1,0.4,16,16,"[50,150,225]","[50,75,100]",0.5,128,0,15,0,0.2,FALSE,FALSE,TRUE,25,0,0.2,0,0,180,TRUE,FALSE
diableavionics_glowtusk_shotA,diableavionics_glowtusk_shot,base_trail_smooth,30,0.1,0.1,0.8,8,32,"[100,150,200]","[80,80,80]",0.4,128,-128,0,2,1,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
diableavionics_glowtusk_shotB,diableavionics_glowtusk_shot,base_trail_mild,5,0,0.1,0.2,16,12,"[255,150,100]","[255,50,10]",0.6,128,-128,50,5,1,FALSE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
diableavionics_winee_shotA,diableavionics_winee_shot,base_trail_smooth,5,0.05,0.05,0.30,8,2,"[100,200,200]","[0,50,100]",0.5,256,-1024,0,1,1,FALSE,FALSE,TRUE,20,0,1,180,360,10,TRUE,TRUE
diableavionics_winee_shotB,diableavionics_winee_shot,base_trail_smooth,5,0.1,0.05,0.25,8,2,"[75,150,200]","[0,40,100]",0.5,256,-1024,0,2,1,FALSE,FALSE,TRUE,25,0,0.75,180,360,10,TRUE,TRUE
diableavionics_winee_shotC,diableavionics_winee_shot,base_trail_smooth,5,0.15,0.05,0.20,8,2,"[50,100,200]","[0,30,100]",0.5,256,-1024,0,3,1,FALSE,FALSE,TRUE,30,0,0.5,180,360,10,TRUE,TRUE
diableavionics_tombstone_shot,diableavionics_tombstone_shot,base_trail_smooth,20,0.05,0.05,0.1,6,2,"[255,225,100]","[255,24,24]",0.5,128,0,10,0,1,TRUE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,TRUE
diableavionics_virtuousCarbine_shotA,diableavionics_virtuousCarbine_shot,base_trail_contrail,20,0,0,0.2,5,50,"[200,100,125]","[50,10,30]",1,128,0,25,2,1,FALSE,FALSE,TRUE,0,0,0,180,0,0,FALSE,TRUE
diableavionics_virtuousCarbine_shotB,diableavionics_virtuousCarbine_shot,base_trail_smooth,10,0.05,0.1,0.75,15,5,"[200,100,125]","[50,0,200]",0.5,128,0,0,0,1,TRUE,FALSE,TRUE,100,0,0.2,180,0,90,TRUE,TRUE
diableavionics_virtuousCarbine_shotC,diableavionics_virtuousCarbine_shot,base_trail_smooth,20,0.05,0.1,0.75,10,30,"[200,75,200]","[0,50,200]",0.33,128,0,0,0,1,FALSE,FALSE,FALSE,0,0,0,180,0,0,TRUE,TRUE
diableavionics_virtuousSniper_shot,diableavionics_virtuousSniper_shot,base_trail_smooth,10,0.05,0.05,1.5,6,18,"[255,155,125]","[75,50,50]",0.5,128,0,10,0,1,TRUE,FALSE,TRUE,100,0,0.2,0,0,60,TRUE,TRUE
diableavionics_virtuousMinigun_shot,diableavionics_virtuousMinigun_shot,base_trail_smooth,20,0.05,0.05,0.5,6,12,"[155,155,100]","[75,75,50]",0.15,128,0,10,0,1,TRUE,FALSE,TRUE,100,50,0.2,0,30,0,TRUE,TRUE
